offer_id,product,category,ingredient,count,type
56318718738818,Floral Moon - 花好月圓 - Standard,20,Foliage,6,stems count
56318718771586,Floral Moon - 花好月圓 - Deluxe,20,Hydrangea,5,stems count
56318718771586,Floral Moon - 花好月圓 - Deluxe,20,Rose,7,stems count
56318718771586,Floral Moon - 花好月圓 - Deluxe,20,Dianthus,8,stems count
56318718771586,Floral Moon - 花好月圓 - Deluxe,20,Foliage,6,stems count
56318725095810,Flame Lantern Bloom - 火紅迎春 - 50 Roses,20,Rose,50,stems count
56318725128578,Flame Lantern Bloom - 火紅迎春 - 100 Roses,20,Rose,100,stems count
56318731452802,Fortune Peach - 春桃戀 - Standard,20,Dianthus,12,stems count
56318731452802,Fortune Peach - 春桃戀 - Standard,20,Alstroemeria,8,stems count
56318731452802,Fortune Peach - 春桃戀 - Standard,20,Foliage,5,stems count
56318731485570,Fortune Peach - 春桃戀 - Deluxe,20,Dianthus,12,stems count
56318731485570,Fortune Peach - 春桃戀 - Deluxe,20,Alstroemeria,8,stems count
56318731485570,Fortune Peach - 春桃戀 - Deluxe,20,Foliage,5,stems count
56318733844866,Prosperity Favours - 福澤臨門 - Standard,20,Chrysanthemum,8,stems count
56318733844866,Prosperity Favours - 福澤臨門 - Standard,20,Rose,15,stems count
56318733844866,Prosperity Favours - 福澤臨門 - Standard,20,Limonium,6,stems count
56318733844866,Prosperity Favours - 福澤臨門 - Standard,20,Foliage,12,stems count
56318733877634,Prosperity Favours - 福澤臨門 - Deluxe,20,Chrysanthemum,8,stems count
56318733877634,Prosperity Favours - 福澤臨門 - Deluxe,20,Rose,15,stems count
56318733877634,Prosperity Favours - 福澤臨門 - Deluxe,20,Limonium,6,stems count
56318733877634,Prosperity Favours - 福澤臨門 - Deluxe,20,Foliage,12,stems count
56318751736194,Everlasting Spring - 春意永恆,20,Rose,21,stems count
56318767333762,Lucky Steed Bless - 福馬呈祥 - Lime,20,Orchid,3,stems count
56318767366530,Lucky Steed Bless - 福馬呈祥 - Purple,20,Orchid,3,stems count
56318767399298,Lucky Steed Bless - 福馬呈祥 - White,20,Orchid,3,stems count
56318767432066,Lucky Steed Bless - 福馬呈祥 - Pink,20,Orchid,3,stems count
56318774903170,Blushing Spring Joy - 春禧獻瑞 - Standard,20,Rose,12,stems count
56318774903170,Blushing Spring Joy - 春禧獻瑞 - Standard,20,Carnation,5,stems count
56318774903170,Blushing Spring Joy - 春禧獻瑞 - Standard,20,Alstroemeria,8,stems count
56318774935938,Blushing Spring Joy - 春禧獻瑞 - Deluxe,20,Rose,12,stems count
56318774935938,Blushing Spring Joy - 春禧獻瑞 - Deluxe,20,Carnation,5,stems count
56318774935938,Blushing Spring Joy - 春禧獻瑞 - Deluxe,20,Alstroemeria,8,stems count
56318778769794,Festive Ava Bloom - 愛舞春光 - Standard,20,Lily,2,stems count
56318778769794,Festive Ava Bloom - 愛舞春光 - Standard,20,Rose,5,stems count
56318778769794,Festive Ava Bloom - 愛舞春光 - Standard,20,Carnation,8,stems count
56318778769794,Festive Ava Bloom - 愛舞春光 - Standard,20,Snapdragons,4,stems count
56318778769794,Festive Ava Bloom - 愛舞春光 - Standard,20,Hydrangea,1,stems count
56318778802562,Festive Ava Bloom - 愛舞春光 - Deluxe,20,Lily,2,stems count
56318778802562,Festive Ava Bloom - 愛舞春光 - Deluxe,20,Rose,5,stems count
56318778802562,Festive Ava Bloom - 愛舞春光 - Deluxe,20,Carnation,8,stems count
56318778802562,Festive Ava Bloom - 愛舞春光 - Deluxe,20,Snapdragons,4,stems count
56318778802562,Festive Ava Bloom - 愛舞春光 - Deluxe,20,Hydrangea,1,stems count
56318787584386,Jade Snow Bloom - 玉雪花語 - Standard,20,Gerbera,2,stems count
56318787584386,Jade Snow Bloom - 玉雪花語 - Standard,20,Foliage,8,stems count
56318787617154,Jade Snow Bloom - 玉雪花語 - Deluxe,20,Gerbera,2,stems count
56318787617154,Jade Snow Bloom - 玉雪花語 - Deluxe,20,Foliage,8,stems count
56318801215874,Fortune Horse Path - 馬踏金橋 - Standard,20,Rose,9,stems count
56318801215874,Fortune Horse Path - 馬踏金橋 - Standard,20,Delphinium,6,stems count
56318801215874,Fortune Horse Path - 馬踏金橋 - Standard,20,Chamomile,8,stems count
56318801248642,Fortune Horse Path - 馬踏金橋 - Deluxe,20,Rose,9,stems count
56318801248642,Fortune Horse Path - 馬踏金橋 - Deluxe,20,Delphinium,6,stems count
56318801248642,Fortune Horse Path - 馬踏金橋 - Deluxe,20,Chamomile,8,stems count
56318803968386,Golden Steed Palace - 金馬玉堂 - Standard,20,Rose,14,stems count
56318803968386,Golden Steed Palace - 金馬玉堂 - Standard,20,Limonium,8,stems count
56318803968386,Golden Steed Palace - 金馬玉堂 - Standard,20,Thistle,9,stems count
56318804001154,Golden Steed Palace - 金馬玉堂 - Deluxe,20,Rose,14,stems count
56318804001154,Golden Steed Palace - 金馬玉堂 - Deluxe,20,Limonium,8,stems count
56318804001154,Golden Steed Palace - 金馬玉堂 - Deluxe,20,Thistle,9,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Rose,9,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Delphinium,8,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Alstroemeria,4,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Hypericum,7,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Lisianthus,6,stems count
56318813077890,Dreamy Violet Joy - 紫夢迎春 - Standard,20,Phlox,5,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Rose,9,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Delphinium,8,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Alstroemeria,4,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Hypericum,7,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Lisianthus,6,stems count
56318813110658,Dreamy Violet Joy - 紫夢迎春 - Deluxe,20,Phlox,5,stems count
56318815273346,Walking into Fortune - 馬踏花開 - Standard,20,Rose,11,stems count
56318815273346,Walking into Fortune - 馬踏花開 - Standard,20,Alstroemeria,6,stems count
56318815273346,Walking into Fortune - 馬踏花開 - Standard,20,Carnation,8,stems count
56318815306114,Walking into Fortune - 馬踏花開 - Deluxe,20,Rose,11,stems count
56318815306114,Walking into Fortune - 馬踏花開 - Deluxe,20,Alstroemeria,6,stems count
56318815306114,Walking into Fortune - 馬踏花開 - Deluxe,20,Carnation,8,stems count
56318823498114,Snow Blossom Joy - 雪映春,20,Lily,9,stems count
56318950572418,Pink Pony Parade - 粉馬登場,20,Lily,9,stems count
56318950572418,Pink Pony Parade - 粉馬登場,20,Eucalyptus,15,stems count
56318955716994,Springtime Sunbeam - 春暖花開,20,Orchid,3,stems count
56319017189762,Sunbeam Violet Joy - 紫韻晨光 - Standard,20,Sunflower,3,stems count
56319017189762,Sunbeam Violet Joy - 紫韻晨光 - Standard,20,Rose,5,stems count
56319017189762,Sunbeam Violet Joy - 紫韻晨光 - Standard,20,Alstroemeria,8,stems count
56319017222530,Sunbeam Violet Joy - 紫韻晨光 - Deluxe,20,Sunflower,3,stems count
56319017222530,Sunbeam Violet Joy - 紫韻晨光 - Deluxe,20,Rose,5,stems count
56319017222530,Sunbeam Violet Joy - 紫韻晨光 - Deluxe,20,Alstroemeria,8,stems count
56319026168194,Sunbeam Violet Joy - 紫韻晨光,20,Sunflower,5,stems count
56319026168194,Sunbeam Violet Joy - 紫韻晨光,20,Lavender,8,stems count
56319031968130,Golden Pure Joy - 金心春曦 - Standard,20,Sunflower,5,stems count
56319031968130,Golden Pure Joy - 金心春曦 - Standard,20,Lisianthus,8,stems count
56319031968130,Golden Pure Joy - 金心春曦 - Standard,20,Hypericum,6,stems count
56319032000898,Golden Pure Joy - 金心春曦 - Deluxe,20,Sunflower,5,stems count
56319032000898,Golden Pure Joy - 金心春曦 - Deluxe,20,Lisianthus,8,stems count
56319032000898,Golden Pure Joy - 金心春曦 - Deluxe,20,Hypericum,6,stems count
56319034818946,Golden Luck Blossom - 金運花開 - Standard,20,Sunflower,4,stems count
56319034818946,Golden Luck Blossom - 金運花開 - Standard,20,Lisianthus,8,stems count
56319034851714,Golden Luck Blossom - 金運花開 - Deluxe,20,Sunflower,4,stems count
56319034851714,Golden Luck Blossom - 金運花開 - Deluxe,20,Lisianthus,8,stems count
56319042257282,Little Sun Rider - 小駿花晨 - Standard,20,Sunflower,3,stems count
56319042257282,Little Sun Rider - 小駿花晨 - Standard,20,Orchid,5,stems count
56319042257282,Little Sun Rider - 小駿花晨 - Standard,20,Solidago,8,stems count
56319042290050,Little Sun Rider - 小駿花晨 - Deluxe,20,Sunflower,3,stems count
56319042290050,Little Sun Rider - 小駿花晨 - Deluxe,20,Orchid,5,stems count
56319042290050,Little Sun Rider - 小駿花晨 - Deluxe,20,Solidago,8,stems count
56319045108098,Serene Blossom - 祥花映春 - Standard,20,Tulip,28,stems count
56319045108098,Serene Blossom - 祥花映春 - Standard,20,Foliage,25,stems count
56319045140866,Serene Blossom - 祥花映春 - Deluxe,20,Tulip,28,stems count
56319045140866,Serene Blossom - 祥花映春 - Deluxe,20,Foliage,25,stems count
56319046517122,Red Fortune Ahead - 紅運當頭 - 30 Stems,20,Tulip,30,stems count
56319046549890,Red Fortune Ahead - 紅運當頭 - 50 Stems,20,Tulip,50,stems count
56319131746690,Ruby Horizon Bloom - 紅玉迎春,20,Carnation,24,stems count
56319131746690,Ruby Horizon Bloom - 紅玉迎春,20,Eucalyptus,8,stems count
56319138759042,"Just, Lovely",1,Rose,18,stems count
56319145869698,Whispers of Love,1,Rose,22,stems count
56319145869698,Whispers of Love,1,Foliage,8,stems count
56319749128578,New Romantics - Standard,1,Rose,24,stems count
56319749128578,New Romantics - Standard,1,Foliage,15,stems count
56319749161346,New Romantics - Deluxe,1,Rose,25,stems count
56319749161346,New Romantics - Deluxe,1,Foliage,18,stems count
56324596760962,Birds of Paradise Bouquet - Standard,5,Eucalyptus,3,stems count
56324596760962,Birds of Paradise Bouquet - Standard,5,Anthurium,2,stems count
56324596760962,Birds of Paradise Bouquet - Standard,5,Orchid,2,stems count
56324596760962,Birds of Paradise Bouquet - Standard,5,Solidago,3,stems count
56324596760962,Birds of Paradise Bouquet - Standard,5,Birds of Paradise,5,stems count
56324596793730,Birds of Paradise Bouquet - Deluxe,5,Eucalyptus,3,stems count
56324596793730,Birds of Paradise Bouquet - Deluxe,5,Anthurium,2,stems count
56324596793730,Birds of Paradise Bouquet - Deluxe,5,Orchid,2,stems count
56324596793730,Birds of Paradise Bouquet - Deluxe,5,Solidago,3,stems count
56324596793730,Birds of Paradise Bouquet - Deluxe,5,Birds of Paradise,5,stems count
56332654969218,To the Moon and Back - Deluxe Bouquet Only,19,Rose,3,stems count
56332654969218,To the Moon and Back - Deluxe Bouquet Only,19,Hydrangea,3,stems count
56332655001986,To the Moon and Back - Deluxe Bouquet with Vase,19,Rose,3,stems count
56332655001986,To the Moon and Back - Deluxe Bouquet with Vase,19,Hydrangea,3,stems count
56332888244610,Blush Rose Bouquet - Standard,5,Rose,20,stems count
56332888244610,Blush Rose Bouquet - Standard,5,Limonium,10,stems count
56332888277378,Blush Rose Bouquet - Deluxe,5,Rose,20,stems count
56332888277378,Blush Rose Bouquet - Deluxe,5,Limonium,20,stems count
56332970131842,Classic Rose Bouquet - 15 Roses,5,Rose,15,stems count
56332970131842,Classic Rose Bouquet - 15 Roses,5,Gypsophila,4,stems count
56332970164610,Classic Rose Bouquet - 21 Roses,5,Rose,21,stems count
56332970164610,Classic Rose Bouquet - 21 Roses,5,Gypsophila,4,stems count
56332970197378,Classic Rose Bouquet - 50 Roses,5,Rose,50,stems count
56332970197378,Classic Rose Bouquet - 50 Roses,5,Gypsophila,4,stems count
56333171163522,Fifth Avenue - Premium,2,Rose,50,stems count
56333171196290,Fifth Avenue - Super Deluxe,2,Rose,50,stems count
56336579166594,Pride Bouquet - Standard,5,Hydrangea,3,stems count
56336579166594,Pride Bouquet - Standard,5,Carnation,5,stems count
56336579166594,Pride Bouquet - Standard,5,Freesia,1,stems count
56336579166594,Pride Bouquet - Standard,5,Gladiolus,4,stems count
56336579166594,Pride Bouquet - Standard,5,Dianthus,8,stems count
56336579166594,Pride Bouquet - Standard,5,Delphinium,7,stems count
56336579199362,Pride Bouquet - Deluxe,5,Hydrangea,7,stems count
56336579199362,Pride Bouquet - Deluxe,5,Carnation,7,stems count
56336579199362,Pride Bouquet - Deluxe,5,Freesia,2,stems count
56336579199362,Pride Bouquet - Deluxe,5,Gladiolus,4,stems count
56336579199362,Pride Bouquet - Deluxe,5,Dianthus,8,stems count
56336579199362,Pride Bouquet - Deluxe,5,Delphinium,12,stems count
56336853926274,Stock and Rose - Standard,5,Aster,8,stems count
56336853926274,Stock and Rose - Standard,5,Rose,6,stems count
56336853926274,Stock and Rose - Standard,5,Eucalyptus,5,stems count
56336853926274,Stock and Rose - Standard,5,Stock,5,stems count
56336853959042,Stock and Rose - Deluxe,5,Aster,8,stems count
56336853959042,Stock and Rose - Deluxe,5,Rose,6,stems count
56336853959042,Stock and Rose - Deluxe,5,Eucalyptus,5,stems count
56336853959042,Stock and Rose - Deluxe,5,Stock,7,stems count
56336887972226,St Germain - Deluxe,2,Rose,50,stems count
56336888004994,St Germain - Super Deluxe,2,Rose,50,stems count
56337000038786,Happy Ever After - Standard,19,Rose,4,stems count
56337000038786,Happy Ever After - Standard,19,Carnation,5,stems count
56337000038786,Happy Ever After - Standard,19,Thistle,3,stems count
56337000071554,Happy Ever After - Deluxe,19,Rose,6,stems count
56337000071554,Happy Ever After - Deluxe,19,Carnation,7,stems count
56337000071554,Happy Ever After - Deluxe,19,Thistle,5,stems count
56337009738114,Autumn Alchemy - Standard,19,Rose,10,stems count
56337009738114,Autumn Alchemy - Standard,19,Chrysanthemum,5,stems count
56337009770882,Autumn Alchemy - Deluxe,19,Rose,15,stems count
56337009770882,Autumn Alchemy - Deluxe,19,Chrysanthemum,7,stems count
56337024287106,Portugal Pride - Standard,19,Rose,10,stems count
56337024287106,Portugal Pride - Standard,19,Hypericum,5,stems count
56337024287106,Portugal Pride - Standard,19,Berry,28,stems count
56337024319874,Portugal Pride - Deluxe,19,Rose,20,stems count
56337024319874,Portugal Pride - Deluxe,19,Hypericum,10,stems count
56337024319874,Portugal Pride - Deluxe,19,Berry,28,stems count
56342398435714,100 Red Rose Bouquet,5,Rose,100,stems count
56346700644738,Midnight Passion - Standard,19,Rose,3,stems count
56346700644738,Midnight Passion - Standard,19,Carnation,5,stems count
56346700644738,Midnight Passion - Standard,19,Eucalyptus,8,stems count
56346700677506,Midnight Passion - Deluxe,19,Rose,6,stems count
56346700677506,Midnight Passion - Deluxe,19,Carnation,10,stems count
56346700677506,Midnight Passion - Deluxe,19,Eucalyptus,8,stems count
56359856112002,Be Mine Bouquet,1,Baby's-breath,85,stems count
56359856112002,Be Mine Bouquet,1,Rose,45,stems count
56361823240578,To Infinity & Beyond Giftset,12,Rose,5,stems count
56383820923266,Galloping Spring - 駿影春光 - Standard - 56383820923266,20,Rose,10,stems count
56383820923266,Galloping Spring - 駿影春光 - Standard - 56383820923266,20,Hypericum,5,stems count
56383820923266,Galloping Spring - 駿影春光 - Standard - 56383820923266,20,Berry,34,stems count
56383820956034,Galloping Spring - 駿影春光 - Deluxe - 56383820956034,20,Rose,20,stems count
56383820956034,Galloping Spring - 駿影春光 - Deluxe - 56383820956034,20,Hypericum,10,stems count
56383820956034,Galloping Spring - 駿影春光 - Deluxe - 56383820956034,20,Berry,34,stems count
56414076305794,White Roses Delight - Standard,1,Rose,15,stems count
56414076305794,White Roses Delight - Standard,1,Eucalyptus,8,stems count
56414076338562,White Roses Delight - Deluxe,1,Rose,20,stems count
56414076338562,White Roses Delight - Deluxe,1,Eucalyptus,8,stems count
56414077583746,Pink Roses Delight - Standard,1,Rose,15,stems count
56414077583746,Pink Roses Delight - Standard,1,Eucalyptus,8,stems count
56414077616514,Pink Roses Delight - Deluxe,1,Rose,20,stems count
56414077616514,Pink Roses Delight - Deluxe,1,Eucalyptus,8,stems count
56414079254914,Yellow Roses Delight - Standard,1,Rose,15,stems count
56414079254914,Yellow Roses Delight - Standard,1,Eucalyptus,15,stems count
56414079287682,Yellow Roses Delight - Deluxe,1,Rose,20,stems count
56414079287682,Yellow Roses Delight - Deluxe,1,Eucalyptus,15,stems count
56414081024386,Red Rose Delight - Standard,5,Rose,13,stems count
56414081024386,Red Rose Delight - Standard,5,Eucalyptus,8,stems count
56414081057154,Red Rose Delight - Deluxe,5,Rose,13,stems count
56414081057154,Red Rose Delight - Deluxe,5,Eucalyptus,8,stems count
56448002752898,Mimosa Sunrise - Pink,5,Mimosa,5,stems count
56448002785666,Mimosa Sunrise - Grey,5,Mimosa,5,stems count
56592529523074,Caught in Spring,1,Hydrangea,5,stems count
56592529523074,Caught in Spring,1,Rose,7,stems count
56592529523074,Caught in Spring,1,Lisianthus,7,stems count
56592529523074,Caught in Spring,1,Delphinium,7,stems count
56592529523074,Caught in Spring,1,Chamomile,4,stems count
56592529523074,Caught in Spring,1,Eucalyptus,4,stems count
